date,geo_name,latitude,longitude,vessel_type,num_ships
2019-06-09,Vladivostok,43.0896029,131.8748952,Tanker,3
2019-06-10,Murmansk,68.97518069,33.05367146,Cargo,2
2019-06-10,Novorossiysk,44.7252759,37.7760587,Cargo,4
2019-06-10,Novorossiysk,44.7252759,37.7760587,Tanker,9
2019-06-10,Primorsk,60.33400206,28.71043499,Tanker,3
2019-06-10,Sabetta,71.27891484,72.09328074,Cargo,1
2019-06-10,Sabetta,71.27891484,72.09328074,Tanker,2
2019-06-10,St. Petersburg,59.87974862,30.19520534,Cargo,25
2019-06-10,St. Petersburg,59.87974862,30.19520534,Tanker,19
2019-06-10,Ust-Luga,59.67942354,28.40689607,Cargo,3
2019-06-10,Ust-Luga,59.67942354,28.40689607,Tanker,4
2019-06-10,Vanino,49.08644498,140.2727319,Cargo,7
2019-06-10,Vladivostok,43.0896029,131.8748952,Cargo,11
2019-06-10,Vladivostok,43.0896029,131.8748952,Tanker,2
2019-06-10,Vostochny,42.75240645,133.0568527,Cargo,6
2019-06-11,Murmansk,68.97518069,33.05367146,Cargo,3
2019-06-11,Novorossiysk,44.7252759,37.7760587,Cargo,4
2019-06-11,Novorossiysk,44.7252759,37.7760587,Tanker,7
2019-06-11,Primorsk,60.33400206,28.71043499,Tanker,3
2019-06-11,Sabetta,71.27891484,72.09328074,Tanker,2
2019-06-11,St. Petersburg,59.87974862,30.19520534,Cargo,25
2019-06-11,St. Petersburg,59.87974862,30.19520534,Tanker,16
2019-06-11,Ust-Luga,59.67942354,28.40689607,Cargo,2
2019-06-11,Ust-Luga,59.67942354,28.40689607,Tanker,5
2019-06-11,Vanino,49.08644498,140.2727319,Cargo,8
2019-06-11,Vladivostok,43.0896029,131.8748952,Cargo,17
2019-06-11,Vladivostok,43.0896029,131.8748952,Tanker,5
2019-06-11,Vostochny,42.75240645,133.0568527,Cargo,4
2019-06-12,Murmansk,68.97518069,33.05367146,Cargo,2
2019-06-12,Novorossiysk,44.7252759,37.7760587,Cargo,2
2019-06-12,Novorossiysk,44.7252759,37.7760587,Tanker,7
2019-06-12,Primorsk,60.33400206,28.71043499,Tanker,3
2019-06-12,Sabetta,71.27891484,72.09328074,Tanker,2
2019-06-12,St. Petersburg,59.87974862,30.19520534,Cargo,19
2019-06-12,St. Petersburg,59.87974862,30.19520534,Tanker,10
2019-06-12,Ust-Luga,59.67942354,28.40689607,Cargo,4
2019-06-12,Ust-Luga,59.67942354,28.40689607,Tanker,4
2019-06-12,Vanino,49.08644498,140.2727319,Cargo,6
2019-06-12,Vladivostok,43.0896029,131.8748952,Cargo,13
2019-06-12,Vladivostok,43.0896029,131.8748952,Tanker,4
2019-06-12,Vostochny,42.75240645,133.0568527,Cargo,7
2019-06-12,Vostochny,42.75240645,133.0568527,Tanker,1
2019-06-13,Murmansk,68.97518069,33.05367146,Cargo,3
2019-06-13,Murmansk,68.97518069,33.05367146,Tanker,1
2019-06-13,Novorossiysk,44.7252759,37.7760587,Cargo,4
2019-06-13,Novorossiysk,44.7252759,37.7760587,Tanker,5
2019-06-13,Primorsk,60.33400206,28.71043499,Tanker,2
2019-06-13,Sabetta,71.27891484,72.09328074,Cargo,2
2019-06-13,St. Petersburg,59.87974862,30.19520534,Cargo,16
2019-06-13,St. Petersburg,59.87974862,30.19520534,Tanker,15
2019-06-13,Ust-Luga,59.67942354,28.40689607,Cargo,5
2019-06-13,Ust-Luga,59.67942354,28.40689607,Tanker,2
2019-06-13,Vanino,49.08644498,140.2727319,Cargo,8
2019-06-13,Vanino,49.08644498,140.2727319,Tanker,1
2019-06-13,Vladivostok,43.0896029,131.8748952,Cargo,16
2019-06-13,Vladivostok,43.0896029,131.8748952,Tanker,5
2019-06-13,Vostochny,42.75240645,133.0568527,Cargo,5
2019-06-14,Murmansk,68.97518069,33.05367146,Cargo,2
2019-06-14,Murmansk,68.97518069,33.05367146,Tanker,2
2019-06-14,Novorossiysk,44.7252759,37.7760587,Cargo,4
2019-06-14,Novorossiysk,44.7252759,37.7760587,Tanker,7
2019-06-14,Primorsk,60.33400206,28.71043499,Tanker,2
